date_time,temperature_c,temperature_f,humidity,soil_moisture,light
2022-01-01 00:00:00,20.496714153011233,68.89408547542021,48.04807229263452,20000.0,0
2022-01-01 01:00:00,19.861735698828817,67.75112425789187,48.53862384870591,20000.0,0
2022-01-01 02:00:00,20.64768853810069,69.16583936858125,48.22281822728339,20000.0,0
2022-01-01 03:00:00,21.523029856408026,70.74145374153444,47.40802769096055,20000.0,0
2022-01-01 04:00:00,19.765846625276666,67.57852392549799,50.14556488383448,20000.0,0
2022-01-01 05:00:00,19.76586304305082,67.57855347749148,47.507149650766884,20000.0,0
2022-01-01 06:00:00,21.57921281550739,70.8425830679133,50.811370477339516,20000.0,0
2022-01-01 07:00:00,20.76743472915291,69.38138251247524,49.84928567165259,20000.0,0
2022-01-01 08:00:00,19.53052561406505,67.1549461053171,49.28315585940077,20000.0,0
2022-01-01 09:00:00,20.542560043585965,68.97660807845475,47.277309013875204,20000.0,0
2022-01-01 10:00:00,19.536582307187537,67.16584815293757,48.269686008295004,20000.0,0
2022-01-01 11:00:00,19.53427024642974,67.16168644357353,52.26617367747727,20000.0,0
2022-01-01 12:00:00,20.241962271566035,68.43553208881886,51.502751562873144,20000.0,0
2022-01-01 13:00:00,18.0867197553422,64.55609555961595,47.067334265604345,20000.0,0
2022-01-01 14:00:00,18.275082167486968,64.89514790147655,50.29799691628768,20000.0,0
2022-01-01 15:00:00,19.437712470759028,66.98788244736625,52.25416137011537,20000.0,0
2022-01-01 16:00:00,18.987168879665575,66.17690398339803,44.99178415663589,20000.0,0
2022-01-01 17:00:00,20.314247332595272,68.56564519867149,51.63008057713981,20000.0,0
2022-01-01 18:00:00,19.09197592447879,66.36555666406181,48.01212872316246,20000.0,0
2022-01-01 19:00:00,18.58769629866471,65.45785333759648,51.711796005779476,20000.0,0
2022-01-01 20:00:00,21.465648768921554,70.6381677840588,47.71022253037245,20000.0,0
2022-01-01 21:00:00,19.774223699513463,67.59360265912423,44.58535369800644,20000.0,0
2022-01-01 22:00:00,20.067528204687925,68.12155076843827,45.117372686350514,20000.0,0
2022-01-01 23:00:00,18.575251813786544,65.43545326481578,50.14425483998414,20000.0,0
2022-01-02 00:00:00,19.45561727547482,67.02011109585467,50.779167505164445,20000.0,0
2022-01-02 01:00:00,20.110922589709865,68.19966066147776,47.28705012468677,20000.0,0
2022-01-02 02:00:00,18.8490064225777,65.92821156063985,51.91577737633212,20000.0,0
2022-01-02 03:00:00,20.375698018345673,68.67625643302222,45.01543981319312,20000.0,0
2022-01-02 04:00:00,19.399361310081193,66.91885035814614,49.80176060405805,20000.0,0
2022-01-02 05:00:00,19.708306250206725,67.4749512503721,46.36695140071263,20000.0,0
2022-01-02 06:00:00,19.398293387770604,66.91692809798708,48.04449167659352,20000.0,0
2022-01-02 07:00:00,21.852278184508936,71.33410073211608,50.142196013949246,20000.0,0
2022-01-02 08:00:00,19.986502775262068,67.97570499547172,47.418759904148146,20000.0,0
2022-01-02 09:00:00,18.9422890710441,66.09612032787939,48.84633336731052,20000.0,0
2022-01-02 10:00:00,20.82254491210319,69.48058084178574,53.01887842764332,20000.0,0
2022-01-02 11:00:00,18.779156350028977,65.80248143005215,48.26932439143055,20000.0,0
2022-01-02 12:00:00,20.208863595004754,68.37595447100855,52.507076336195425,20000.0,0
2022-01-02 13:00:00,18.040329876120225,64.4725937770164,46.61087943602715,20000.0,0
2022-01-02 14:00:00,18.67181395110157,65.60926511198282,51.58941253374585,20000.0,0
2022-01-02 15:00:00,20.19686123586912,68.35435022456441,54.3247058619737,20000.0,0
2022-01-02 16:00:00,20.73846657999541,69.32923984399174,42.58506649961813,20000.0,0
2022-01-02 17:00:00,20.17136828118997,68.30846290614195,47.60931423358857,20000.0,0
2022-01-02 18:00:00,19.88435171761176,67.79183309170116,51.73121638154162,20000.0,0
2022-01-02 19:00:00,19.69889630441071,67.45801334793927,49.390863841871024,20000.0,0
2022-01-02 20:00:00,18.521478009632574,65.33866041733863,51.11343762011393,20000.0,0
2022-01-02 21:00:00,19.280155791605292,66.70428042488953,48.18804443985254,20000.0,0
2022-01-02 22:00:00,19.539361229040214,67.17085021227238,50.2597693624187,20000.0,0
2022-01-02 23:00:00,21.057122226218915,69.90282000719405,49.532968293823764,20000.0,0
2022-01-03 00:00:00,20.34361828956846,68.61851292122323,53.50334618497942,20000.0,0
2022-01-03 01:00:00,18.236959844637266,64.82652772034707,50.76326252990364,20000.0,0
2022-01-03 02:00:00,20.324083969394795,68.58335114491064,51.01280798622561,20000.0,0
2022-01-03 03:00:00,19.614917719583683,67.30685189525063,48.764369101632596,20000.0,0
2022-01-03 04:00:00,19.323077999694043,66.78154039944928,48.53718132778252,20000.0,0
2022-01-03 05:00:00,20.61167628884087,69.10101731991357,48.70232543654114,20000.0,0
2022-01-03 06:00:00,21.03099952249595,69.8557991404927,51.18335642713489,20000.0,0
2022-01-03 07:00:00,20.9312801191162,69.67630421440916,48.73704655753921,20000.0,0
2022-01-03 08:00:00,19.16078247677736,66.48940845819925,50.86932457068924,20000.0,0
2022-01-03 09:00:00,19.690787624148786,67.44341772346782,56.22620239593632,20000.0,0
2022-01-03 10:00:00,20.331263431403563,68.5962741765264,52.61337411029508,20000.0,0
2022-01-03 11:00:00,20.97554512712236,69.75598122882025,49.02192940349648,20000.0,0
2022-01-03 12:00:00,19.52082576215471,67.13748637187848,53.60364176649183,20000.0,0
2022-01-03 13:00:00,19.814341023336183,67.66581384200512,48.77577388093535,20000.0,0
2022-01-03 14:00:00,18.893665025993972,66.00859704678915,43.88562639446644,20000.0,0
2022-01-03 15:00:00,18.80379337591933,65.84682807665479,46.97574106724779,20000.0,0
2022-01-03 16:00:00,20.8125258223942,69.46254648030956,44.387624236922434,20000.0,0
2022-01-03 17:00:00,21.356240028570824,70.44123205142748,48.94545954787608,20000.0,0
2022-01-03 18:00:00,19.927989878419666,67.8703817811554,50.05525513756866,20000.0,0
2022-01-03 19:00:00,21.003532897892025,69.80635921620565,55.02931193682585,20000.0,0
2022-01-03 20:00:00,20.361636025047634,68.65094484508575,50.980782121292485,20000.0,0
2022-01-03 21:00:00,19.354880245394877,66.83878444171077,49.34269841357341,20000.0,0
2022-01-03 22:00:00,20.361395605508413,68.65051208991514,52.48821674355047,20000.0,0
2022-01-03 23:00:00,21.53803656646597,70.76846581963875,43.36659407297634,20000.0,0
2022-01-04 00:00:00,19.964173960890047,67.93551312960209,50.7068436743257,20000.0,0
2022-01-04 01:00:00,21.564643655814006,70.8163585804652,52.3125955816609,20000.0,0
2022-01-04 02:00:00,17.380254895910255,63.284458812638455,45.564241262660474,20000.0,0
2022-01-04 03:00:00,20.821902504375224,69.47942450787541,53.43126212962079,20000.0,0
2022-01-04 04:00:00,20.08704706823817,68.15668472282871,51.01548922248324,20000.0,0
2022-01-04 05:00:00,19.700992649534133,67.46178676916144,48.7541362582976,20000.0,0
2022-01-04 06:00:00,20.0917607765355,68.1651693977639,51.898345598318855,20000.0,0
2022-01-04 07:00:00,18.012431085399108,64.42237595371839,56.81207857341319,20000.0,0
2022-01-04 08:00:00,19.780328112162486,67.60459060189248,50.545598765175484,20000.0,0
2022-01-04 09:00:00,20.357112571511745,68.64280262872114,50.74466175890101,20000.0,0
2022-01-04 10:00:00,21.477894044741515,70.66020928053473,48.62191730137927,20000.0,0
2022-01-04 11:00:00,19.48172978172635,67.06711360710743,47.45046689160562,20000.0,0
2022-01-04 12:00:00,19.191506397106814,66.54471151479227,52.49100744963274,20000.0,0
2022-01-04 13:00:00,19.498242956415464,67.09683732154784,47.431748522273395,20000.0,0
2022-01-04 14:00:00,20.915402117702072,69.64772381186373,50.21469871165818,20000.0,0
2022-01-04 15:00:00,20.328751109659684,68.59175199738743,48.56702765970465,20000.0,0
2022-01-04 16:00:00,19.47023979623296,67.04643163321933,51.43693947723918,20000.0,0
2022-01-04 17:00:00,20.513267433113356,68.92388137960404,51.00098631586084,20000.0,0
2022-01-04 18:00:00,20.09707754934804,68.17473958882647,53.112619832773696,20000.0,0
2022-01-04 19:00:00,20.96864499053289,69.7435609829592,48.46995080343576,20000.0,0
2022-01-04 20:00:00,19.297946906122647,66.73630443102077,49.19037519411989,20000.0,0
2022-01-04 21:00:00,19.672337853402233,67.41020813612403,47.06370885265308,20000.0,0
2022-01-04 22:00:00,19.607891846867844,67.29420532436212,48.66712021977167,20000.0,0
2022-01-04 23:00:00,18.53648505186788,65.36567309336219,51.131901479134555,20000.0,0
2022-01-05 00:00:00,20.296120277064578,68.53301649871624,52.270965849936054,20000.0,0
2022-01-05 01:00:00,20.261055272179888,68.46989948992379,47.23350402746712,20000.0,0
2022-01-05 02:00:00,20.005113456642462,68.00920422195642,52.60881776031698,20000.0,0
2022-01-05 03:00:00,19.765412866624853,67.57774315992474,54.066913576414855,20000.0,0
2022-01-05 04:00:00,18.584629257949587,65.45233266430925,51.2403047096711,20000.0,0
2022-01-05 05:00:00,19.57935467723464,67.24283841902235,55.6303874376742,20000.0,0
2022-01-05 06:00:00,19.65728548347323,67.38311387025182,47.67863240268928,20000.0,0
2022-01-05 07:00:00,19.19772273077838,66.55590091540108,46.26603589006575,20000.0,0
2022-01-05 08:00:00,19.83871428833399,67.70968571900119,44.663839253287165,20000.0,0
2022-01-05 09:00:00,20.40405085681454,68.72729154226617,54.48813293446755,20000.0,0
2022-01-05 10:00:00,21.88618590121053,71.39513462217896,51.96309696906217,20000.0,0
2022-01-05 11:00:00,20.17457781283184,68.31424006309732,49.83324598726863,20000.0,0
2022-01-05 12:00:00,20.257550390722763,68.46359070330098,50.83990587895946,20000.0,0
2022-01-05 13:00:00,19.925554084233834,67.8659973516209,46.62353285810487,20000.0,0
2022-01-05 14:00:00,18.081228784700958,64.54621181246172,57.337255938850475,20000.0,0
2022-01-05 15:00:00,19.97348612455078,67.95227502419141,50.38766354592568,20000.0,0
2022-01-05 16:00:00,20.060230209941025,68.10841437789385,50.32818438381468,20000.0,0
2022-01-05 17:00:00,22.463242112485286,72.43383580247351,52.17729987169608,20000.0,0
2022-01-05 18:00:00,19.807639035218877,67.65375026339397,51.44302769521014,20000.0,0
2022-01-05 19:00:00,20.301547342333613,68.5427852162005,50.6716520728374,20000.0,0
2022-01-05 20:00:00,19.965288230294757,67.93751881453056,47.62857663366407,20000.0,0
2022-01-05 21:00:00,18.831321962380468,65.89637953228484,51.414405071407984,20000.0,0
2022-01-05 22:00:00,21.14282281451502,70.05708106612704,55.6460734894251,20000.0,0
2022-01-05 23:00:00,20.751933032686775,69.35347945883619,54.03626013846493,20000.0,0
2022-01-06 00:00:00,20.791031947043045,69.42385750467749,54.77955987991819,20000.0,0
2022-01-06 01:00:00,19.09061254520526,66.36310258136947,48.466352970706446,20000.0,0
2022-01-06 02:00:00,21.4027943109361,70.52502975968497,47.03118553922426,20000.0,0
2022-01-06 03:00:00,18.598148937207718,65.47666808697389,49.62263923970106,20000.0,0
2022-01-06 04:00:00,20.58685709380027,69.05634276884048,50.16717473686608,20000.0,0
2022-01-06 05:00:00,22.190455625809978,71.94282012645796,53.28257455541284,20000.0,0
2022-01-06 06:00:00,19.009463674869313,66.21703461476477,44.92260611085554,20000.0,0
2022-01-06 07:00:00,19.433702270397227,66.98066408671501,54.58865095838184,20000.0,0
2022-01-06 08:00:00,20.09965136508764,68.17937245715775,49.52597630426303,20000.0,0
2022-01-06 09:00:00,19.496524345883802,67.09374382259085,48.71935679015774,20000.0,0
2022-01-06 10:00:00,18.449336568933866,65.20880582408095,46.9636868742195,20000.0,0
2022-01-06 11:00:00,20.068562974806028,68.12341335465085,45.03542998440269,20000.0,0
2022-01-06 12:00:00,18.937696286273894,66.08785331529302,52.46951175188575,20000.0,0
2022-01-06 13:00:00,20.473592430635183,68.85246637514334,50.21995390156521,20000.0,0
2022-01-06 14:00:00,19.0805757657662,66.34503637837915,46.13011730077684,20000.0,0
2022-01-06 15:00:00,21.549934405017538,70.78988192903157,46.11476368380915,20000.0,0
2022-01-06 16:00:00,19.216746707663763,66.59014407379478,48.99264590212962,20000.0,0
2022-01-06 17:00:00,19.677938483794325,67.42028927082978,55.00706457586818,20000.0,0
2022-01-06 18:00:00,20.813517217369668,69.4643309912654,49.22122594590918,20000.0,0
2022-01-06 19:00:00,18.769135683566045,65.78444423041888,45.490571140645685,20000.0,0
2022-01-06 20:00:00,20.22745993460413,68.40942788228743,49.262770807742164,20000.0,0
2022-01-06 21:00:00,21.307142754282427,70.35285695770837,49.18182929075699,20000.0,0
2022-01-06 22:00:00,18.39251676543877,65.10653017778978,41.909340071175286,20000.0,0
2022-01-06 23:00:00,20.184633858532305,68.33234094535814,49.837115400446564,20000.0,0
2022-01-07 00:00:00,20.259882794248423,68.46778902964716,49.307196409373965,20000.0,0
2022-01-07 01:00:00,20.78182287177731,69.40728116919917,52.088619094440254,20000.0,0
2022-01-07 02:00:00,18.763049289121916,65.77348872041945,55.54686828483604,20000.0,0
2022-01-07 03:00:00,18.679543386915725,65.6231780964483,53.379695088643274,20000.0,0
2022-01-07 04:00:00,20.5219415656169,68.93949481811042,49.193333928335505,20000.0,0
2022-01-07 05:00:00,20.296984673233187,68.53457241181974,46.68042227377499,20000.0,0
2022-01-07 06:00:00,20.250492850345875,68.45088713062258,57.72007940974958,20000.0,0
2022-01-07 07:00:00,20.346448209496977,68.62360677709455,50.17765530204346,20000.0,0
2022-01-07 08:00:00,19.31997527842151,66.77595550115872,50.04178787573884,20000.0,0
2022-01-07 09:00:00,20.232253697161003,68.41805665488981,49.92762473866999,20000.0,0
2022-01-07 10:00:00,20.293072473298682,68.52753045193762,50.59425428230357,20000.0,0
2022-01-07 11:00:00,19.285648581973632,66.71416744755254,49.56691876422817,20000.0,0
2022-01-07 12:00:00,21.865774511144757,71.35839412006057,48.27901397935929,20000.0,0
2022-01-07 13:00:00,20.47383292091179,68.85289925764121,48.359423176278824,20000.0,0
2022-01-07 14:00:00,18.80869650279735,65.85565370503522,49.901740189352005,20000.0,0
2022-01-07 15:00:00,20.65655360863383,69.1817964955409,48.369725686598706,20000.0,0
2022-01-07 16:00:00,19.025318329772677,66.24557299359083,47.86146265196851,20000.0,0
2022-01-07 17:00:00,20.787084603742453,69.41675228673641,50.31929068307569,20000.0,0
2022-01-07 18:00:00,21.158595579007404,70.08547204221333,49.23506834773743,20000.0,0
2022-01-07 19:00:00,19.17931768164829,66.52277182696692,54.511978965748064,20000.0,0
2022-01-07 20:00:00,20.96337612924432,69.73407703263977,42.04709057482096,20000.0,0
2022-01-07 21:00:00,20.4127809269365,68.7430056684857,53.27452055576739,20000.0,0
2022-01-07 22:00:00,20.82206015999449,69.47970828799008,53.738255577492886,20000.0,0
2022-01-07 23:00:00,21.89679298265395,71.4142273687771,43.77982930277555,20000.0,0
2022-01-08 00:00:00,19.75461188399713,67.55830139119483,48.971937217758956,20000.0,0
2022-01-08 01:00:00,19.24626383564251,66.64327490415651,48.885677402012625,20000.0,0
2022-01-08 02:00:00,19.110485570374475,66.39887402667405,45.77746491584654,20000.0,0
2022-01-08 03:00:00,19.184189715034563,66.53154148706221,47.66654993722737,20000.0,0
2022-01-08 04:00:00,19.922898290585895,67.86121692305461,46.66827246360251,20000.0,0
2022-01-08 05:00:00,20.341151974816643,68.61407355466996,55.25681133027087,20000.0,0
2022-01-08 06:00:00,20.27669079933002,68.49804343879404,52.80703517944238,20000.0,0
2022-01-08 07:00:00,20.827183249036025,69.48892984826485,53.814665284982475,20000.0,0
2022-01-08 08:00:00,20.013001891877906,68.02340340538024,52.165016192129706,20000.0,0
2022-01-08 09:00:00,21.453534077157318,70.61636133888317,46.61284468634831,20000.0,0
2022-01-08 10:00:00,19.735343166762043,67.52361770017168,48.426439201160676,20000.0,0
2022-01-08 11:00:00,22.72016916658962,72.89630449986132,51.46812368368376,20000.0,0
2022-01-08 12:00:00,20.625667347765006,69.12620122597701,46.333616573324164,20000.0,0
2022-01-08 13:00:00,19.142842443583717,66.4571163984507,52.138995290517165,20000.0,0
2022-01-08 14:00:00,18.929107501938887,66.07239350348999,49.2790238055256,20000.0,0
2022-01-08 15:00:00,20.482472415243187,68.86845034743774,48.87553757735121,20000.0,0
2022-01-08 16:00:00,19.77653721467415,67.59776698641346,52.132879904610476,20000.0,0
2022-01-08 17:00:00,20.71400049409209,69.28520088936577,51.33278993445812,20000.0,0
2022-01-08 18:00:00,20.473237624573546,68.85182772423238,48.917101502542764,20000.0,0
2022-01-08 19:00:00,19.927171087343126,67.86890795721763,53.477989410092746,20000.0,0
2022-01-08 20:00:00,19.153206281931595,66.47577130747688,46.75681001720031,20000.0,0
2022-01-08 21:00:00,18.485152775314134,65.27327499556544,51.847806820832794,20000.0,0
2022-01-08 22:00:00,19.55348504793298,67.19627308627936,51.77930377390515,20000.0,0
2022-01-08 23:00:00,20.85639879432347,69.54151782978225,49.07136068205803,20000.0,0
2022-01-09 00:00:00,20.214093744130203,68.38536873943437,50.978399066726354,20000.0,0
2022-01-09 01:00:00,18.75426122128801,65.75767019831842,46.24665927084409,20000.0,0
2022-01-09 02:00:00,20.17318092585118,68.31172566653213,52.7720810576207,20000.0,0
2022-01-09 03:00:00,20.385317379728836,68.6935712835119,49.445293590671035,20000.0,0
2022-01-09 04:00:00,19.116142563798867,66.40905661483797,48.43183093844288,20000.0,0
2022-01-09 05:00:00,20.15372510594553,68.27670519070196,53.147027677510664,20000.0,0
2022-01-09 06:00:00,20.058208718446,68.1047756932028,47.88696892837172,20000.0,0
2022-01-09 07:00:00,18.857029702169378,65.94265346390488,45.77461611090932,20000.0,0
2022-01-09 08:00:00,20.357787360348283,68.64401724862691,45.33011247942829,20000.0,0
2022-01-09 09:00:00,20.560784526368234,69.00941214746283,51.81802985403692,20000.0,0
2022-01-09 10:00:00,21.083051243175277,69.9494922377155,46.158711942511154,20000.0,0
2022-01-09 11:00:00,21.053802052034904,69.89684369366283,55.2643825459531,20000.0,0
2022-01-09 12:00:00,18.62233063204291,65.52019513767723,43.75421177634883,20000.0,0
2022-01-09 13:00:00,19.062174960084878,66.31191492815279,55.089369104870116,20000.0,0
2022-01-09 14:00:00,20.51503526720866,68.92706348097559,50.633052401607856,20000.0,0
2022-01-09 15:00:00,20.513785950912208,68.92481471164197,49.70986066438882,20000.0,0
2022-01-09 16:00:00,20.515047686306048,68.92708583535088,48.36524273957315,20000.0,0
2022-01-09 17:00:00,23.852731490654723,74.9349166831785,51.19740834305621,20000.0,0
2022-01-09 18:00:00,20.570890510693168,69.0276029192477,49.887095892725455,20000.0,0
2022-01-09 19:00:00,21.135565640180598,70.04401815232508,53.309905646049565,20000.0,0
2022-01-09 20:00:00,20.954001763493203,69.71720317428776,50.34268294598612,20000.0,0
2022-01-09 21:00:00,20.6513912513058,69.17250425235044,50.450905284385634,20000.0,0
2022-01-09 22:00:00,19.684730755359656,67.43251535964738,48.90916336335843,20000.0,0
2022-01-09 23:00:00,20.758969220493267,69.36614459688788,49.8291631288368,20000.0,0
2022-01-10 00:00:00,19.227174785462427,66.60891461383237,50.92340530667618,20000.0,0
2022-01-10 01:00:00,19.76318139325999,67.57372650786799,44.86949482203012,20000.0,0
2022-01-10 02:00:00,19.514636452170897,67.12634561390762,45.95544373368286,20000.0,0
2022-01-10 03:00:00,20.081874139386322,68.14737345089537,52.229792282068146,20000.0,0
2022-01-10 04:00:00,22.314658566673508,72.16638542001232,50.51259631438383,20000.0,0
2022-01-10 05:00:00,18.13273480740825,64.63892265333484,49.44804999094196,20000.0,0
2022-01-10 06:00:00,20.686260190374515,69.23526834267413,50.05530179919618,20000.0,0
2022-01-10 07:00:00,18.38728412881035,65.09711143185862,51.042745116085015,20000.0,0
2022-01-10 08:00:00,19.528068134210567,67.15052264157902,48.380720959071915,20000.0,0
2022-01-10 09:00:00,21.088950596967365,69.96011107454126,47.66508582379306,20000.0,0
2022-01-10 10:00:00,20.064280019095463,68.11570403437183,50.58753576529305,20000.0,0
2022-01-10 11:00:00,18.922255222070692,66.06005939972725,47.06488166715491,20000.0,0
2022-01-10 12:00:00,19.284696290740033,66.71245332333206,51.224758267143415,20000.0,0
2022-01-10 13:00:00,20.679597748934675,69.22327594808242,44.89224918728648,20000.0,0
2022-01-10 14:00:00,19.269633368282864,66.68534006290915,53.08746691197693,20131.470954366127,0
2022-01-10 15:00:00,20.216458589581976,68.38962546124756,51.41779244723913,20067.867946835002,0
2022-01-10 16:00:00,20.045571839903815,68.08202931182686,50.768089202941624,20055.26350032589,0
2022-01-10 17:00:00,19.348399652394182,66.82711937430953,52.948072951836544,20184.143403476402,0
2022-01-10 18:00:00,22.143944089325327,71.85909936078559,54.99642333338773,20306.44163825973,0
2022-01-10 19:00:00,20.63391902231801,69.14105424017242,53.04311019505439,20228.656697048824,0
2022-01-10 20:00:00,17.97485741334239,64.3547433440163,44.47737730600507,20000.0,0
2022-01-10 21:00:00,20.186454314769428,68.33561776658497,46.1612690997929,20000.0,0
2022-01-10 22:00:00,19.338213535231613,66.8087843634169,48.12554426691296,20042.42054775905,0
2022-01-10 23:00:00,20.852433334796224,69.5343800026332,50.0782731506325,20159.93770765079,0
2022-01-11 00:00:00,19.2074792615673,66.57346267082114,51.55297706140737,20253.553618895305,0
2022-01-11 01:00:00,19.8852635585331,67.79347440535958,47.8227685605396,20086.923909557678,0
2022-01-11 02:00:00,20.504987278980458,68.90897710216483,50.56030029343123,20243.681211908028,0
2022-01-11 03:00:00,20.86575519417012,69.55835934950622,47.73385120294003,20122.23947308923,0
2022-01-11 04:00:00,18.799703592944223,65.8394664672996,48.16544659102416,20163.699958199202,0
2022-01-11 05:00:00,19.66549876415905,67.39789777548629,45.78001670945533,20064.309179826527,0
2022-01-11 06:00:00,19.525054688839045,67.14509843991029,47.23030026166729,20156.70407314289,0
2022-01-11 07:00:00,19.34667076742629,66.82400738136732,45.944946183150996,20112.31708492284,0
2022-01-11 08:00:00,21.765454240281098,71.17781763250598,47.072380241068004,20188.569503524457,0
2022-01-11 09:00:00,20.404981710960957,68.72896707972973,53.16092538982352,20512.877476667996,0
2022-01-11 10:00:00,18.739116045664954,65.73040888219691,47.15180333350417,20232.302089557797,0
2022-01-11 11:00:00,20.917861947054774,69.6521515046986,57.897146194512175,20789.449948313963,0
2022-01-11 12:00:00,22.122156197012632,71.81988115462273,51.47995370264267,20488.47103942625,0
2022-01-11 13:00:00,21.032465260551145,69.85843746899207,50.55450837108462,20462.079488554115,0
